Employee_ID,Salary,Bonus,Benefits_Cost
445,74464,8875,1854
446,30496,6431,2381
447,53212,7672,3655
448,50637,3525,3417
449,75227,7085,4298
450,112413,9043,1704
451,113346,3278,4374
452,39884,2513,1825
453,98259,8125,2004
454,79810,9874,4460
455,34761,6337,1376
456,103166,8292,1972
457,46375,3733,1117
458,55218,5370,4076
459,60565,8900,1443
460,62975,5921,4423
461,57073,8763,1754
462,99726,4500,4604
463,31883,5464,4735
464,98422,4259,1639
465,79629,6763,3171
466,94170,9705,3705
467,104489,6689,2300
468,38381,9762,3869
469,53238,8274,4465
470,43795,9496,3711
471,92999,4659,3407
472,79907,2255,1622
473,39638,3502,2492
474,100467,6656,3008
475,72623,4110,2651
476,68492,7430,2723
477,56411,2406,4128
478,50534,4849,4322
479,59181,5176,2919
480,49996,9784,1918
481,102089,3860,2173
482,113609,8158,3499
483,102666,7806,2185
484,59405,6354,1119
485,101325,2722,1581
486,58930,9579,2947
487,47529,3282,4422
488,83546,2613,3146
489,37942,5331,2190
490,37548,7790,4881
491,48296,5116,2686
492,81016,3978,4909
493,30296,2812,2999
494,97945,3786,3561
495,89980,2330,3711
496,86782,4212,1400
497,64229,3216,3412
498,83444,7640,4648
499,65036,9568,2349
500,69322,7493,3628
501,57167,9232,2656
502,81667,6482,1620
503,113337,7614,3875
504,81468,7913,1246
505,102894,9860,3481
506,83084,9582,2116
507,93138,7913,4339
508,52588,7910,3662
509,92901,9197,3990
510,47671,5337,4010
511,113038,4375,1623
512,61645,7611,3368
513,37637,3240,4994
514,30660,2319,2839
515,36922,6494,3903
516,74721,3914,3109
517,87256,6200,1299
518,99506,6791,1402
519,98943,9160,4002
520,57843,2329,2671
521,39046,2659,4638
522,119336,5688,4691
523,93985,5118,4374
524,110083,8742,4841
525,60346,6916,1252
526,118284,3972,2757
527,83526,8784,3525
528,103143,3793,2392
529,66787,8457,4750
530,63583,5218,2964
531,42563,6557,1159
532,76060,7703,4008
533,63690,4533,4237
534,44925,7771,1204
535,116787,4457,4338
536,113184,8170,2161
537,50108,5100,2391
538,106515,6366,4514
539,98258,4733,1857
540,35355,8644,1759
541,76069,9420,2590
542,84471,6480,4987
543,62705,6155,3768
544,73909,7226,4088
545,118606,2219,3115
546,83739,7560,1132
547,106820,4818,2723
548,117273,3906,3966
549,53241,9825,1429
550,57414,4611,3355
551,80818,7691,3697
552,50895,4593,2197
553,92409,2095,3459
554,85324,2988,1096
555,96920,3112,2706
556,83555,8971,2177
557,95453,8041,2718
558,52689,4278,2265
559,94356,7063,2327
560,38252,8418,2308
561,60844,2245,2050
562,53365,4158,4473
563,36026,6329,2383
564,58523,5349,4131
565,40482,9644,3249
566,78888,8560,3809
567,80110,4725,3921
568,30493,7247,1580
569,86194,7356,3417
570,112001,6077,1532
571,69767,6898,2175
572,59550,4666,2125
573,43833,5199,1898
574,32970,4754,3654
575,112681,8994,2469
576,79177,3417,3920
577,97342,8618,2252
578,101200,2654,4196
579,91501,4442,1769
580,58900,2110,1833
581,44126,2089,4046
582,100690,2762,2904
583,117744,7399,3985
584,109303,7452,3283
585,115579,9391,3209
586,77994,5172,1553
587,97061,4179,3835
588,46978,7132,4424
589,86344,4504,2091
590,76648,3464,2196
591,31055,2097,4914
592,105582,7239,2660
593,111214,2292,4753
594,74876,3839,1558
595,68725,3734,1260
596,35255,7120,3264
597,104947,4619,2840
598,83380,8393,2147
599,83333,6747,1804
600,72459,4196,2185
601,66163,5466,3248
602,63971,8187,4525
603,95149,3906,3449
604,114730,3721,4533
605,49476,5691,1274
606,98580,7163,1205
607,116593,9245,4111
608,99050,9393,4344
609,105526,8305,2723
610,37507,3816,1866
611,100393,2252,1092
612,42118,6227,2065
613,80529,5519,4536
614,98682,3907,3426
615,84176,3910,4178
616,34414,4521,2351
617,113030,7775,3112
618,115973,5849,1364
619,92137,7228,1820
620,33937,8849,2507
621,66731,3058,4718
622,116862,5538,3029
623,68665,8021,2924
624,104510,4322,4095
625,47500,2186,3587
626,31750,2948,2085
627,95018,4290,3538
628,34027,6359,2296
629,35745,8093,3276
630,91731,6617,2043
631,116984,9106,1002
632,58451,9845,4492
633,101474,7660,2753
634,91536,6878,1910
635,42150,9254,1306
636,43406,6630,3479
637,49781,2209,1135
638,87417,4093,2932
639,48325,5538,3562
640,98684,3563,3240
641,103469,2025,2608
642,39436,9433,2438
643,47669,2174,1872
644,102010,7635,2141
645,106764,3334,1665
646,31843,2321,1208
647,95609,7698,1951
648,80812,7254,2057
649,46059,6150,1648
650,116269,6047,2341
651,70768,7662,3167
652,55395,7705,1626
653,50202,9698,1524
654,43273,5227,2604
655,78889,3872,2868
656,103048,8811,1768
657,118810,8290,4160
658,75510,7604,3559
659,117945,8742,3094
660,100649,4067,1771
661,32881,9436,1739
662,75913,2332,4763
663,114785,7674,1521
664,95037,7002,4355
665,92457,4991,2400
666,65343,2910,4709
667,92389,6496,3181
668,108250,2949,4738
669,38656,7425,1247
670,35741,4075,4723
671,46661,4514,2341
672,58690,5331,3483
673,62833,9701,4247
674,101240,5029,2858
675,107711,8006,1685
676,87141,2100,1585
677,108232,6646,3398
678,69023,8945,1142
679,70209,4400,1966
680,116612,5371,3851
681,110522,7801,4469
682,44440,4343,4695
683,37960,2352,1717
684,52462,4955,1642
685,47821,9297,4440
686,87772,3018,3548
687,57258,3179,4693
688,118952,7193,1369
689,92524,9509,4650
690,52115,5536,4453
691,76433,9257,2109
692,118267,5650,1786
693,118321,4502,3786
694,109364,5819,2483
695,100077,8855,1949
696,70644,2979,2348
697,92643,7451,1521
698,43311,6834,3536
699,60531,2976,2952
700,44588,3371,3444
701,79416,4280,3943
702,42380,7897,1354
703,72645,9765,1946
704,47818,9167,3335
705,60857,8245,2482
706,51711,7048,2647
707,35097,6576,4045
708,58393,7333,1535
709,52076,2107,2314
710,114274,9332,3898
711,87609,2972,3885
712,59317,3626,3215
713,88480,2703,1949
714,37044,8478,1620
715,101033,8229,1427
716,85486,8877,2725
717,85162,2874,3537
718,109287,7543,3402
719,59882,9780,3243
720,84078,5809,1544
721,88734,4411,3764
722,73826,4107,1823
723,117985,5553,3979
724,74028,3273,4765
725,81331,2559,2002
726,62543,2116,1658
727,59362,9906,3986
728,57315,6969,3827
729,57746,9058,3058
730,40057,7063,4653
731,72915,5046,4327
732,51061,7664,3443
733,81370,2043,1730
734,64157,2508,2832
735,41322,8107,1408
736,99812,7284,3409
737,107842,5439,4330
738,64017,5928,4074
739,86792,7411,1083
740,57742,6944,3203
741,94808,7975,4734
742,47629,2916,4247
743,38245,4945,1706
744,73870,2798,2961
745,94829,6971,3519
746,40588,3760,3666
747,30442,4333,2447
748,107339,5275,1133
749,70721,8827,1787
750,67145,9691,3954
751,40599,2818,1863
752,102594,4168,4451
753,112742,7040,1666
754,107430,9923,1276
755,32939,5735,4307
756,52149,9831,2775
757,96567,5065,1881
758,40208,5259,3060
759,96098,2906,3389
760,79492,6108,3082
761,50951,2602,3606
762,78920,6295,2237
763,76766,4633,4483
764,87014,3791,3452
765,58351,5527,4565
766,114216,6543,3705
767,79386,3811,1158
768,117122,5911,4003
769,39308,2840,4708
770,89252,5142,2133
771,105145,6685,3596
772,113211,9963,4860
773,58064,7249,4597
774,83879,9032,4032
775,38720,4090,4418
776,72940,6615,4815
777,109993,3036,2851
778,98475,2724,4707
779,77113,8766,1278
780,78926,2987,3526
781,68203,2802,1110
782,118901,4582,4707
783,35392,8445,4996
784,55905,5837,3478
785,103508,2526,1541
786,80385,3665,2138
787,60653,9740,4161
788,114720,3138,4283
789,44799,2459,4621
790,90103,8975,4666
791,45052,4552,4610
792,36044,9475,4800
793,49871,7027,1359
794,119303,8082,4557
795,50234,6420,3419
796,51381,6674,2238
797,47274,4808,2756
798,117840,9342,4086
799,113108,4898,1954
800,79892,7633,3306
801,80521,5243,3825
802,113920,6068,4534
803,113391,9103,3167
804,47920,8645,1975
805,46702,8096,1912
806,31894,8477,2151
807,60985,4331,1722
808,58287,6570,3570
809,103527,7173,2711
810,45439,7577,4716
811,72235,7698,1324
812,57659,7539,4391
813,54976,5685,2529
814,112643,2631,2549
815,97865,6798,2073
816,98306,4456,2945
817,86697,2981,2607
818,100382,7423,3116
819,46651,8054,1390
820,79044,6654,3430
821,44633,6317,1015
822,109164,3556,4510
823,30569,4205,1845
824,89900,6443,1868
825,97509,7278,1567
826,63038,6984,4688
827,79088,5955,3179
828,103177,2921,3019
829,104466,7354,4631
830,102216,8805,4319
831,96793,2404,3320
832,103786,7376,2646
833,68138,6772,4909
834,93310,6684,4919
835,58757,3620,4420
836,100394,8701,3531
837,109027,4952,3597
838,86151,5118,1356
839,79272,9380,4823
840,36908,8622,4389
841,40844,8630,2656
842,81455,3594,4119
843,98447,2565,4081
844,104527,9509,3280
845,107108,8667,1035
846,73066,6799,3460
847,70004,9670,4533
848,68333,9173,2027
849,113029,4868,3091
850,69697,9311,3615
851,47634,2857,4625
852,54561,3284,4326
853,48033,2584,3787
854,102887,8829,1113
855,85063,6327,2772
856,55921,8413,3444
857,49340,9083,2197
858,92781,9614,2278
859,44901,9017,1465
860,40638,3245,4348
861,68596,2051,2487
862,116914,4163,1846
863,74324,2537,1501
864,118356,9732,1440
865,62642,2540,3116
866,55378,7138,4580
867,80867,2814,1325
868,103686,3415,2765
869,72875,4838,1066
870,119595,3652,1303
871,113729,4665,1971
872,94377,6514,1483
873,84691,6062,1928
874,94303,4356,4619
875,90839,5810,2440
876,79063,2863,4230
877,108343,2185,1148
878,113071,6356,4098
879,35492,3551,4034
880,61357,7392,3631
881,101838,4207,3295
882,62314,9013,2124
883,78697,2761,3749
884,100283,6319,1095
885,89567,3279,4455
886,77006,6275,1281
887,90011,8163,3369
888,40686,7743,4467
889,67449,6727,4349
890,91606,9873,1528
891,48891,9635,3310
892,82115,5694,2642
893,90719,5281,1579
894,103030,3536,2663
895,66723,8201,4364
896,59877,5164,3341
897,44026,9388,2631
898,50422,4770,3442
899,39244,3963,3560
900,63481,9399,3968
901,119180,5845,1809
902,88031,5435,4251
903,38521,6710,3967
904,31746,2561,1692
905,113127,4421,1234
906,98232,6717,1951
907,42012,9623,2854
908,110224,4135,2360
909,53457,9187,2031
910,100572,7109,2466
911,59960,4061,2964
912,117695,4180,1538
913,37910,3960,1819
914,32693,5879,2681
915,45858,7153,4162
916,58810,9035,4925
917,50092,5279,1271
918,118779,5884,4905
919,78700,5270,2028
920,88105,6687,4665
921,60505,2582,2922
922,103228,9322,2242
923,58555,3613,2141
924,101934,3101,1592
925,102788,9339,4023
926,107257,2288,2605
927,47939,7664,1114
928,41825,9979,3310
929,54151,5859,4377
930,30036,5060,2677
931,113707,4926,2445
932,69051,7539,1206
933,110738,6102,4694
934,103596,3183,3350
935,90071,6335,1111
936,103601,8082,2440
937,59873,3446,4626
938,66648,8679,2882
939,101468,3749,4356
940,56470,8213,4711
941,95129,3903,1184
942,38328,8359,2764
943,36333,5175,1900
944,76638,9894,1220
945,41268,3077,4935
946,100603,8949,2467
947,47045,4377,4188
948,70741,2847,2093
949,118306,9370,3945
950,72770,7407,4141
951,37887,8188,3669
952,54918,4876,3474
953,65497,8341,3691
954,91009,3239,3615
955,41929,7600,3012
956,91762,3332,3490
957,109099,9039,1600
958,58546,5506,2160
959,108424,4379,1503
960,67338,6791,3178
961,64283,6122,1217
962,112494,5237,3735
963,108170,4365,3218
964,114787,9441,2498
965,76566,9550,1611
966,115464,4412,4039
967,111991,5174,2152
968,58013,7055,1056
969,82132,7622,2204
970,117412,7964,1245
971,58084,2372,1143
972,51143,9783,4122
973,44179,3949,1367
974,88726,2244,2482
975,40222,3840,3265
976,89965,9336,1615
977,94068,9795,4966
978,53949,7772,4638
979,46116,9585,4328
980,81052,5427,2881
981,81369,8621,4227
982,78817,2124,2588
983,113203,6632,3489
984,104311,4753,3888
985,59655,3919,4003
986,87802,3635,1698
987,77632,3425,1875
988,44193,3540,2685
989,110212,2530,3823
990,60776,9849,3809
991,73225,8929,1944
992,90010,6349,4881
993,112735,8264,1922
994,95451,5103,3982
995,78812,6756,2746
996,110602,3801,1024
997,48895,7156,3853
998,95782,9856,4924
999,51209,7461,2687
1000,112336,3036,2559
